Time,Timestamp,Elapsed Time,Heat Release Rate,Quadrant A Temperature 25 mm Below Ceiling,Quadrant A Temperature 0.3 m Below Ceiling,Quadrant A Temperature 0.6 m Below Ceiling,Quadrant A Temperature 0.9 m Below Ceiling,Quadrant A Temperature 1.2 m Below Ceiling,Quadrant A Temperature 1.5 m Below Ceiling,Quadrant A Temperature 1.8 m Below Ceiling,Quadrant A Temperature 2.1 m Below Ceiling,Quadrant B Temperature 25 mm Below Ceiling,Quadrant B Temperature 0.3 m Below Ceiling,Quadrant B Temperature 0.6 m Below Ceiling,Quadrant B Temperature 0.9 m Below Ceiling,Quadrant B Temperature 1.2 m Below Ceiling,Quadrant B Temperature 1.5 m Below Ceiling,Quadrant B Temperature 1.8 m Below Ceiling,Quadrant B Temperature 2.1 m Below Ceiling,Quadrant C Temperature 25 mm Below Ceiling,Quadrant C Temperature 0.3 m Below Ceiling,Quadrant C Temperature 0.9 m Below Ceiling,Quadrant C Temperature 1.2 m Below Ceiling,Quadrant C Temperature 1.5 m Below Ceiling,Quadrant C Temperature 1.8 m Below Ceiling,Quadrant C Temperature 2.1 m Below Ceiling,Quadrant D Temperature 25 mm Below Ceiling,Quadrant D Temperature 0.3 m Below Ceiling,Quadrant D Temperature 0.6 m Below Ceiling,Quadrant D Temperature 0.9 m Below Ceiling,Quadrant D Temperature 1.2 m Below Ceiling,Quadrant D Temperature 1.5 m Below Ceiling,Quadrant D Temperature 1.8 m Below Ceiling,Quadrant D Temperature 2.1 m Below Ceiling,Doorway Temperature 0.25 m Below Lintel,Doorway Temperature 1.00 m Below Lintel,Doorway Temperature 1.25 m Below Lintel,Doorway Temperature 1.50 m Below Lintel,Doorway Temperature 1.75 m Below Lintel,Plume Temperature 0.65 m Below Ceiling,Plume Temperature 1.3 m Below Ceiling,Doorway Temperature 0.50 m Below Lintel,Doorway Temperature 0.75 m Below Lintel,Quadrant C Temperature 0.6 m Below Ceiling,Doorway Velocity 0.25 m Below Lintel,Doorway Velocity 0.50 m Below Lintel,Doorway Velocity 0.75 m Below Lintel,Doorway Velocity 1.00 m Below Lintel,Doorway Velocity 1.25 m Below Lintel,Doorway Velocity 1.50 m Below Lintel,Doorway Velocity 1.75 m Below Lintel,Plume Velocity 0.65 m Below Ceiling,Plume Velocity 1.3 m Below Ceiling,Quadrant C Pressure 0.3 m Below Ceiling,Quadrant C Pressure 1.2 m Below Ceiling,Quadrant C Pressure 2.1 m Below Ceiling,Plume Total Heat Flux 0.65 m Below Ceiling,Right Side Wall Total Heat Flux 0.65 m Below Ceiling,Right Side Wall Total Heat Flux 1.3 m Below Ceiling,Right Side Wall Radiant Heat Flux 0.65 m Below Ceiling,Right Side Wall Radiant Heat Flux 1.3 m Below Ceiling,Plume Total Heat Flux 1.3 m Below Ceiling,Quad A Oxygen 1.8 m Below Ceiling,Quad A Oxygen 0.6 m Below Ceiling,Quad B Oxygen 0.6 m Below Ceiling,Quad B Oxygen 1.8 m Below Ceiling,Quad C Oxygen 0.6 m Below Ceiling,Quad C Oxygen 1.8 m Below Ceiling,Quad D Oxygen 0.6 m Below Ceiling,Quad D Oxygen 1.8 m Below Ceiling
389,2018-12-06 12:08:33,00:08:33,69.15,130.83,134.38,127.99,108.32,27.11,21.76,18.18,16.61,157.05,128.56,120.23,101.58,38.78,29.31,22.96,15.66,159.85,139.42,116.75,37.24,27.88,19.38,15.29,134.82,132.97,130.09,107.37,27.78,22.8,17.45,7.57,124.16,7.38,5.64,6.26,6.03,150.15,167.75,95.29,14.96,129.99,1.51,0.96,-0.51,-0.5,-0.55,-0.44,-0.45,0.82,1.49,1.23,-0.27,-0.42,9.14,2.54,0.58,-2.36,1.84,9.57,20.96,19.81,19.95,20.93,19.84,20.93,19.77,20.94
390,2018-12-06 12:08:34,00:08:34,66.32,130.28,135.37,128.19,108.63,27.27,21.84,18.11,16.66,156.34,129.06,120.5,101.73,38.31,29.02,23.2,15.44,160.62,140.83,116.62,36.39,27.85,19.77,15.18,133.7,131.86,129.95,108.16,27.57,22.51,17.39,7.04,124.09,7.5,5.45,6.11,5.85,151.64,169.85,95.78,15.46,130.52,1.46,0.93,-0.49,-0.55,-0.42,-0.56,-0.4,1.39,1.3,0.94,-0.2,-0.26,5.91,4.19,0.58,1.46,1.84,6.62,20.94,19.78,19.97,20.92,19.84,20.95,19.77,20.94
391,2018-12-06 12:08:35,00:08:35,68.78,131.37,135.49,127.74,108.85,27.57,21.96,17.96,16.85,152.12,127.07,120.83,102.36,37.6,28.49,23.31,15.44,164.35,140.64,116.06,35.68,27.62,19.69,14.42,132.95,130.84,129.8,108.35,27.26,22.17,16.44,7.04,124.87,7.54,5.11,5.96,5.58,148.42,169.93,94.63,14.47,128.91,1.4,0.67,-0.45,-0.52,-0.54,-0.48,-0.45,1.13,2.54,0.86,-0.64,-0.59,2.68,0.89,0.58,1.46,-1.99,5.14,20.95,19.8,19.96,20.92,19.85,20.95,19.76,20.93
392,2018-12-06 12:08:36,00:08:36,72.06,131.66,135.73,127.2,108.17,27.36,21.94,17.94,16.65,149.64,126.75,120.22,103.16,37.28,28.36,23.67,15.73,162.13,141.72,115.89,34.99,27.31,19.18,13.87,131.88,131.05,130.13,106.66,27.25,22.19,16.31,7.75,125.77,7.35,5.15,5.16,5.12,148.83,172.52,94.23,13.71,127.82,1.27,0.77,-0.5,-0.38,-0.42,-0.48,-0.27,1.19,0.73,1.83,0.34,0.24,7.53,0.89,1.39,1.46,-0.07,8.09,20.95,19.79,19.96,21.01,19.85,20.94,19.76,20.95
393,2018-12-06 12:08:37,00:08:37,71.06,131.44,135.74,127.02,107.21,27.45,21.99,17.92,16.58,149.92,126.39,119.71,103.06,36.84,28.04,24.1,15.82,161.38,142.22,116.16,35.08,27.99,19.84,14.3,132.38,132.3,131.41,107.78,27.71,22.81,17.12,8.76,126.25,7.42,4.76,5.27,5.0,147.69,167.6,94.55,14.12,128.97,1.01,0.63,-0.58,-0.59,0.09,-0.46,-0.28,0.68,1.2,0.65,-0.32,-0.35,4.3,5.83,0.58,1.46,-1.03,6.62,20.94,19.77,19.96,20.94,19.86,20.95,19.75,20.94
394,2018-12-06 12:08:38,00:08:38,66.06,131.1,135.81,126.98,108.02,28.09,21.91,17.84,16.65,149.68,126.24,119.18,102.46,37.81,28.33,24.06,16.04,159.81,142.33,116.42,35.45,28.78,19.8,15.06,133.09,133.24,131.6,105.78,28.2,23.25,17.8,9.71,125.2,7.34,4.8,5.3,5.07,147.96,175.11,93.82,14.31,128.97,1.38,0.82,-0.39,-0.53,-0.35,-0.42,-0.24,1.27,1.41,1.3,-0.1,-0.21,5.91,0.89,1.39,1.46,0.89,6.62,20.95,19.8,19.95,20.94,19.85,20.94,19.75,20.93
395,2018-12-06 12:08:39,00:08:39,71.57,130.2,135.32,127.16,108.06,27.71,22.32,17.84,16.73,149.27,127.47,118.96,102.02,37.44,28.82,23.94,16.54,159.13,142.67,116.68,36.61,29.23,20.33,15.29,132.9,133.24,131.75,105.85,28.23,23.25,18.06,10.51,125.2,7.57,5.1,5.72,5.34,149.58,180.15,93.67,14.31,128.71,1.67,0.82,-0.38,-0.48,-0.41,-0.23,-0.44,0.78,1.47,0.98,-0.48,-0.7,4.3,2.54,1.39,-2.36,-0.07,6.62,20.96,19.79,19.97,21.0,19.85,20.94,19.74,20.95
396,2018-12-06 12:08:40,00:08:40,72.72,129.06,134.87,127.38,108.54,27.85,22.36,17.83,16.8,147.86,128.25,119.88,102.05,37.21,29.12,23.56,16.34,158.14,143.42,116.97,36.49,29.04,20.59,15.28,132.29,133.34,132.23,103.74,27.74,22.76,17.87,10.58,126.29,7.53,5.33,5.6,5.53,149.39,180.26,94.55,14.34,128.78,1.66,0.66,-0.43,-0.53,-0.4,-0.54,-0.3,1.6,-0.4,-0.03,-0.78,-0.77,7.53,2.54,2.19,1.46,-1.03,6.62,20.94,19.78,19.96,20.93,19.85,20.95,19.75,20.95
397,2018-12-06 12:08:41,00:08:41,70.35,128.13,134.2,126.83,108.91,27.26,22.51,17.53,16.61,151.28,128.52,119.96,104.38,36.35,29.65,23.38,15.85,158.45,142.9,116.79,36.46,28.97,21.09,15.63,132.45,132.9,132.61,102.34,27.48,22.42,17.64,10.09,127.41,7.54,5.41,5.92,5.49,148.07,178.2,94.11,14.35,128.07,1.5,0.86,-0.12,-0.66,-0.32,-0.37,-0.36,1.37,2.04,1.6,0.19,0.23,5.91,4.19,0.58,-0.45,0.89,5.14,20.96,19.78,19.97,20.94,19.85,20.95,19.73,20.95
398,2018-12-06 12:08:42,00:08:42,69.88,128.5,134.53,125.92,109.46,27.59,22.58,17.49,16.65,152.26,128.14,119.25,104.9,34.81,29.91,23.14,15.54,157.41,142.1,116.71,36.12,28.96,21.27,15.28,132.82,133.16,133.02,101.19,27.81,22.11,17.52,9.86,128.09,7.42,5.33,5.92,5.57,147.2,177.06,94.78,14.43,127.4,1.62,1.05,-0.3,-0.52,-0.46,-0.34,-0.42,1.21,-0.69,0.71,-0.79,-0.65,7.53,0.89,-1.82,1.46,0.89,6.62,20.96,19.8,19.97,20.9,19.85,20.94,19.73,20.96
399,2018-12-06 12:08:43,00:08:43,68.24,128.48,135.07,126.19,109.62,27.3,22.63,17.73,16.58,152.42,127.89,120.01,105.17,33.59,29.54,23.16,15.17,158.15,141.2,116.95,36.39,28.94,21.24,14.91,132.38,133.09,133.25,100.17,28.09,21.74,17.5,9.22,128.8,7.53,5.41,6.03,5.72,147.34,172.01,95.54,14.61,126.91,1.48,1.04,-0.26,-0.43,-0.49,-0.39,-0.42,0.64,1.75,1.81,0.59,0.51,7.53,0.89,-0.22,-0.45,-0.07,8.09,20.96,19.78,19.98,21.0,19.86,20.93,19.74,20.95
400,2018-12-06 12:08:44,00:08:44,73.82,128.91,134.08,126.15,108.24,27.36,22.66,17.87,16.57,149.03,128.52,120.48,105.9,33.35,29.23,22.69,15.04,157.91,140.25,117.16,35.74,28.62,21.12,14.33,132.14,132.52,132.94,99.38,28.3,21.66,17.18,8.9,129.43,7.45,5.41,5.83,5.68,146.28,169.12,95.18,14.34,126.87,1.17,0.96,-0.38,-0.36,-0.29,-0.32,-0.39,-0.16,0.33,2.25,0.63,0.46,5.91,2.54,0.58,-0.45,1.84,8.09,20.96,19.8,19.96,20.93,19.86,20.94,19.73,20.95
401,2018-12-06 12:08:45,00:08:45,74.13,128.54,133.85,125.81,107.8,27.48,22.7,17.79,16.46,149.41,127.92,119.47,106.64,33.95,29.49,22.42,15.08,159.5,139.15,117.27,35.14,28.25,21.31,13.91,131.88,131.88,132.04,100.05,28.64,21.77,17.22,9.74,127.7,7.41,5.51,5.71,5.68,145.83,169.15,94.91,14.53,126.94,1.47,1.09,0.08,-0.33,-0.29,-0.46,-0.57,1.42,0.73,1.36,-0.12,-0.19,9.14,0.89,0.58,-2.36,-1.03,8.09,20.96,19.82,19.95,20.95,19.86,20.95,19.74,20.95
402,2018-12-06 12:08:46,00:08:46,74.46,128.01,133.93,125.4,107.5,27.29,22.39,17.68,16.3,147.41,127.24,119.4,107.41,35.64,29.42,22.27,15.12,159.96,140.96,117.75,34.92,28.55,21.0,14.06,131.28,132.07,131.25,100.3,28.64,21.62,17.52,9.48,126.52,7.38,5.45,5.84,5.57,146.14,167.6,95.4,14.62,127.06,1.54,1.0,-0.35,-0.56,-0.25,-0.29,-0.33,0.79,1.67,0.68,-0.68,-0.73,5.91,2.54,-0.22,1.46,0.89,8.09,20.96,19.81,19.96,20.96,19.85,20.96,19.74,20.95
403,2018-12-06 12:08:47,00:08:47,71.99,128.99,134.15,125.29,108.54,28.34,22.36,17.41,16.42,151.84,128.48,121.12,106.71,36.57,29.46,22.46,15.43,160.27,139.98,117.83,34.92,29.15,20.81,14.52,130.6,132.85,130.31,100.71,28.79,21.39,16.53,8.83,126.24,7.45,5.51,5.9,5.75,145.6,174.26,95.46,14.83,127.09,1.53,0.88,-0.28,-0.52,-0.27,-0.38,-0.28,-0.48,1.81,1.21,-0.27,-0.46,5.91,-0.75,0.58,1.46,-1.03,9.57,20.94,19.8,19.96,20.96,19.84,20.95,19.74,20.95
404,2018-12-06 12:08:48,00:08:48,71.97,128.53,133.24,125.17,110.01,28.41,22.31,17.37,16.45,151.53,129.19,121.26,106.52,36.19,28.62,23.1,15.53,160.22,141.53,117.45,35.25,29.97,20.58,14.86,130.48,132.96,129.97,104.22,28.45,20.78,15.35,8.44,125.76,7.29,5.36,5.87,5.6,145.33,170.71,94.43,14.61,127.24,1.14,0.71,-0.52,-0.62,-0.44,-0.35,-0.39,1.07,0.87,1.75,0.23,0.16,4.3,0.89,1.39,-0.45,-1.03,5.14,20.97,19.8,19.96,21.0,19.85,20.95,19.74,20.95
405,2018-12-06 12:08:49,00:08:49,72.3,128.5,132.6,124.61,109.35,27.7,22.27,17.44,16.15,149.9,129.3,121.33,106.63,36.04,28.62,23.1,15.38,164.07,141.98,117.27,35.14,29.79,20.01,14.82,130.67,133.3,131.1,106.84,28.64,20.89,14.97,9.36,125.79,7.26,5.36,5.94,5.64,147.0,168.61,91.89,14.22,127.46,1.75,0.94,-0.38,-0.53,-0.38,-0.25,-0.42,-0.51,1.09,1.4,0.03,-0.11,10.75,0.89,1.39,3.37,-1.03,12.53,20.96,19.81,19.96,20.95,19.85,20.95,19.74,20.95
406,2018-12-06 12:08:50,00:08:50,77.3,128.4,132.16,124.69,109.69,27.33,22.4,17.49,16.12,156.21,129.35,120.79,106.35,36.65,29.27,23.07,15.66,165.56,142.59,117.02,35.22,29.95,19.72,14.91,131.36,133.46,131.26,105.26,28.46,21.09,15.36,9.48,126.43,7.22,5.37,5.95,5.6,146.85,166.64,92.3,14.27,128.14,1.75,1.05,-0.44,-0.48,-0.27,-0.54,-0.33,0.31,1.34,0.73,-0.7,-0.79,7.53,2.54,0.58,1.46,-0.07,8.09,20.94,19.79,19.95,20.97,19.83,20.95,19.74,20.96
407,2018-12-06 12:08:51,00:08:51,78.05,128.27,132.45,124.64,110.98,27.36,22.77,17.63,16.11,166.97,129.15,120.14,105.52,37.27,29.38,23.21,15.95,165.82,144.28,116.71,35.29,30.09,19.67,14.93,132.02,133.3,131.02,102.63,28.52,21.39,15.8,10.16,126.35,7.49,5.48,5.9,5.83,145.98,167.28,92.85,14.3,127.73,1.61,0.86,-0.26,-0.49,-0.35,-0.53,-0.32,0.42,0.88,1.0,-0.39,-0.4,5.91,2.54,1.39,3.37,1.84,9.57,20.96,19.81,19.96,20.93,19.83,20.94,19.74,20.94
408,2018-12-06 12:08:52,00:08:52,75.69,129.81,131.85,125.17,110.46,27.36,22.35,17.56,16.11,166.02,128.7,119.13,105.78,38.1,29.83,23.29,16.11,165.51,142.96,116.3,35.47,30.24,19.78,15.2,133.34,133.94,131.25,102.92,28.68,21.46,15.96,9.43,125.26,7.44,5.51,6.09,5.9,146.61,173.83,92.81,14.45,127.91,1.39,0.9,-0.26,-0.46,-0.32,-0.1,-0.25,1.88,1.8,1.59,0.09,0.03,5.91,4.19,-0.22,-0.45,0.89,9.57,20.94,19.82,19.96,20.97,19.85,20.95,19.75,20.95
409,2018-12-06 12:08:53,00:08:53,81.06,131.8,131.55,124.98,110.53,27.25,21.93,17.56,16.07,159.39,129.04,119.06,105.04,38.62,29.64,23.74,16.03,166.35,142.62,116.19,35.4,30.5,19.63,15.2,134.92,133.22,131.73,101.85,28.6,21.39,14.97,9.51,125.75,7.63,5.59,6.05,5.94,147.6,176.5,93.18,14.6,127.31,0.91,0.86,0.28,-0.4,-0.11,-0.32,-0.17,0.66,0.93,0.97,-0.37,-0.32,5.91,-0.75,0.58,-0.45,1.84,9.57,20.96,19.81,19.98,20.96,19.83,20.96,19.76,20.94
410,2018-12-06 12:08:54,00:08:54,84.66,132.71,131.22,124.84,109.06,26.99,21.52,17.49,16.19,160.05,129.08,119.21,104.82,38.4,28.74,23.94,15.88,169.44,141.0,116.23,34.99,30.36,19.41,15.4,136.13,132.59,130.99,101.12,28.76,21.66,15.24,9.13,124.59,7.63,5.66,6.32,5.98,146.5,177.34,90.57,11.89,123.72,1.26,0.93,0.26,-0.14,-0.23,-0.29,-0.39,1.98,1.76,1.76,0.29,0.08,4.3,0.89,0.58,-0.45,-1.03,12.53,20.94,19.82,19.97,20.94,19.84,20.94,19.76,20.95
411,2018-12-06 12:08:55,00:08:55,84.38,132.85,133.05,125.01,106.75,26.67,21.21,17.36,16.37,156.76,129.4,119.28,104.66,37.23,28.09,23.36,15.61,168.06,140.24,116.29,35.06,30.04,19.21,15.5,135.85,133.18,130.79,100.66,28.71,21.8,15.68,9.31,123.95,7.67,5.59,6.17,6.17,144.27,177.5,90.82,13.95,126.26,1.55,0.88,0.37,-0.14,-0.48,-0.34,-0.32,-0.56,0.61,1.39,0.03,-0.14,4.3,4.19,0.58,-2.36,0.89,6.62,20.96,19.81,19.98,20.98,19.84,20.94,19.76,20.95
412,2018-12-06 12:08:56,00:08:56,69.0,132.73,134.07,125.35,108.23,26.6,20.83,17.48,16.41,151.53,132.33,119.91,105.22,37.42,28.31,23.36,15.26,168.25,141.26,116.66,35.69,29.82,19.36,15.54,136.0,133.14,131.32,100.63,28.63,21.84,15.27,9.35,125.15,7.7,5.73,6.2,5.97,145.97,179.74,91.63,14.82,127.72,1.53,0.88,0.35,-0.28,-0.37,-0.23,-0.4,0.85,1.96,1.48,0.23,-0.06,5.91,2.54,1.39,-0.45,-0.07,8.09,20.96,19.82,19.98,20.95,19.83,20.95,19.75,20.96
413,2018-12-06 12:08:57,00:08:57,77.73,132.36,134.22,125.8,110.16,27.09,20.94,17.48,16.48,152.25,132.3,120.55,105.03,37.9,28.5,23.32,14.88,165.96,141.33,116.81,35.92,30.31,19.47,15.31,136.31,133.07,132.63,100.66,28.82,22.1,15.27,9.01,126.12,7.86,5.66,6.31,5.97,145.66,179.63,92.47,16.84,129.25,1.37,0.89,0.2,0.34,0.09,-0.23,-0.27,1.02,-0.42,1.43,-0.01,-0.13,7.53,0.89,0.58,1.46,-0.07,12.53,20.95,19.82,19.96,20.96,19.83,20.93,19.75,20.95
414,2018-12-06 12:08:58,00:08:58,74.06,132.44,134.56,125.95,111.35,27.36,20.91,17.48,16.53,153.05,131.4,121.33,105.52,37.98,28.43,22.95,14.47,164.07,142.05,116.37,35.96,30.76,19.71,14.78,134.43,133.11,133.5,100.34,28.71,22.3,15.61,8.9,126.87,7.93,5.66,6.43,6.12,144.0,174.17,92.77,16.12,127.9,1.44,1.23,0.17,0.21,-0.32,0.15,-0.39,-0.58,1.7,1.48,0.0,-0.21,5.91,2.54,0.58,1.46,-0.07,8.09,20.94,19.8,19.96,20.94,19.83,20.95,19.77,20.95
415,2018-12-06 12:08:59,00:08:59,75.83,131.93,135.07,126.57,112.52,27.72,20.97,17.39,16.55,154.02,130.59,122.36,105.87,38.79,28.87,22.33,14.53,163.21,140.49,116.32,36.28,30.41,19.84,14.69,135.54,134.04,133.82,98.95,28.21,21.86,15.79,8.88,127.76,7.93,5.73,6.42,6.12,141.2,175.65,93.9,15.81,127.75,1.37,0.82,0.27,-0.35,-0.37,-0.1,-0.39,0.42,-0.73,1.52,0.23,0.17,4.3,0.89,-0.22,-0.45,-0.07,8.09,20.95,19.8,19.95,20.92,19.85,20.95,19.75,20.95
416,2018-12-06 12:09:00,00:09:00,73.82,131.02,135.06,127.27,113.25,27.82,20.88,17.53,16.72,154.61,130.13,122.91,105.9,39.82,29.49,22.05,14.44,164.18,142.78,116.41,36.15,29.75,19.64,14.33,135.15,134.32,134.0,98.16,28.12,21.81,15.96,8.83,128.4,7.78,5.77,6.24,6.05,142.15,172.19,93.5,15.7,127.68,1.29,0.9,0.29,-0.2,-0.35,0.03,-0.27,0.99,0.94,1.47,-0.03,-0.08,4.3,2.54,0.58,1.46,0.89,6.62,20.96,19.81,19.96,20.97,19.84,20.95,19.75,20.95
417,2018-12-06 12:09:01,00:09:01,76.33,130.34,135.73,127.0,112.39,27.96,20.91,17.6,16.53,154.57,130.31,123.05,104.48,39.7,29.94,21.66,14.47,162.16,143.34,116.11,36.22,29.18,19.21,13.83,135.48,134.28,134.59,98.56,28.07,22.18,15.88,9.7,128.4,7.74,5.69,6.23,5.89,143.58,172.11,93.2,15.69,128.16,1.2,0.99,0.32,0.23,-0.42,0.03,-0.22,0.8,1.63,1.12,-0.26,-0.46,5.91,4.19,0.58,-2.36,0.89,8.09,20.95,19.78,19.96,20.95,19.85,20.96,19.75,20.95
418,2018-12-06 12:09:02,00:09:02,68.98,130.25,135.75,127.14,112.12,28.25,21.01,17.62,16.4,154.06,130.22,123.64,104.92,40.21,29.48,21.19,14.34,159.91,142.38,116.14,36.55,28.95,19.13,13.89,136.79,133.63,135.11,98.48,28.06,22.32,16.21,10.53,128.25,7.85,5.69,6.12,5.77,143.69,171.88,94.16,15.81,128.23,1.45,1.0,-0.16,0.42,-0.25,-0.32,-0.36,0.77,1.53,1.92,0.38,0.14,4.3,0.89,0.58,3.37,-0.07,8.09,20.94,19.8,19.96,20.97,19.85,20.95,19.75,20.95
419,2018-12-06 12:09:03,00:09:03,72.31,130.07,136.17,127.75,112.24,28.45,21.4,17.89,16.37,148.34,131.09,123.87,105.33,41.15,29.52,21.39,14.42,160.86,143.3,115.1,36.33,29.67,19.59,14.05,136.76,133.56,134.77,97.23,27.8,22.56,16.45,10.76,128.47,7.96,5.49,6.0,5.77,143.31,168.78,93.53,15.8,128.19,1.24,0.83,0.35,-0.3,-0.05,-0.43,-0.33,-0.79,1.51,1.28,0.15,-0.05,7.53,2.54,1.39,-0.45,0.89,9.57,20.97,19.79,19.94,20.93,19.85,20.95,19.73,20.95
420,2018-12-06 12:09:04,00:09:04,71.3,129.91,136.39,128.04,112.27,28.7,21.43,17.7,16.25,158.39,131.99,123.49,104.18,41.89,29.14,22.03,14.23,163.71,141.67,116.88,36.32,29.77,19.24,14.2,136.71,133.82,134.36,97.41,27.95,22.51,16.86,10.68,128.37,7.7,5.12,5.93,5.4,143.09,170.74,92.73,15.51,127.98,1.49,1.0,0.2,-0.22,-0.32,-0.29,-0.24,0.71,1.31,0.62,-0.77,-0.7,4.3,2.54,-0.22,-0.45,0.89,9.57,20.93,19.8,19.96,20.97,19.85,20.95,19.73,20.95
421,2018-12-06 12:09:05,00:09:05,70.42,130.02,136.43,128.6,111.38,28.93,21.58,17.7,16.02,156.08,132.55,123.15,102.85,40.21,29.44,22.67,14.34,165.81,140.68,117.07,36.32,30.04,19.73,14.08,136.6,133.74,135.11,99.0,27.83,22.47,17.2,11.41,127.76,7.58,5.15,5.7,5.35,144.52,170.43,92.58,15.92,127.37,1.5,0.97,0.42,-0.24,-0.27,0.35,-0.32,1.33,1.4,1.17,-0.2,-0.43,1.07,4.19,-0.22,1.46,-0.07,9.57,20.95,19.8,19.96,20.97,19.84,20.96,19.74,20.95
422,2018-12-06 12:09:06,00:09:06,75.95,129.38,136.43,128.41,110.52,28.7,21.69,17.69,16.13,160.25,132.1,122.59,103.32,41.73,29.36,22.63,14.34,164.28,140.49,117.14,36.39,30.48,20.03,14.12,136.52,133.96,135.14,99.32,27.94,22.39,16.78,10.37,126.79,7.7,5.5,6.16,5.7,144.79,169.59,92.76,16.3,126.96,1.57,1.03,0.29,-0.14,-0.44,0.21,-0.33,0.55,2.04,0.46,-0.86,-1.05,9.14,2.54,0.58,3.37,-0.07,8.09,20.96,19.78,19.95,20.92,19.83,20.95,19.74,20.95
423,2018-12-06 12:09:07,00:09:07,71.92,130.04,138.33,129.44,111.46,28.34,21.52,17.52,16.34,160.57,131.44,121.22,104.26,42.12,28.89,22.87,14.32,163.38,139.75,116.48,36.26,30.73,19.48,14.48,136.69,134.13,134.1,98.82,27.73,22.45,16.64,10.5,126.23,7.62,5.15,6.0,5.54,146.19,169.17,92.21,16.46,127.0,1.78,0.97,0.47,-0.17,-0.27,-0.38,-0.14,0.6,0.45,1.75,0.36,0.05,7.53,2.54,1.39,-2.36,-1.99,9.57,20.95,19.78,19.96,20.97,19.84,20.96,19.73,20.94
424,2018-12-06 12:09:08,00:09:08,72.96,131.03,138.69,128.0,111.82,28.51,21.84,17.54,16.51,160.59,133.53,120.98,105.36,41.66,29.21,23.08,14.57,161.95,140.53,116.88,36.51,31.09,19.88,14.53,136.33,134.45,133.18,99.66,27.72,22.39,16.74,10.29,126.27,7.63,5.2,5.93,5.43,146.53,164.56,92.03,16.92,127.64,1.66,1.1,0.2,-0.2,-0.34,-0.14,-0.38,0.49,1.47,2.05,0.57,0.25,4.3,4.19,1.39,-0.45,-0.07,9.57,20.96,19.78,19.96,20.93,19.82,20.94,19.73,20.94
425,2018-12-06 12:09:09,00:09:09,79.18,130.89,139.26,127.74,111.01,29.01,21.77,17.62,16.55,159.88,134.4,121.51,105.62,41.74,29.89,23.13,14.8,158.99,140.57,116.32,36.32,31.35,19.89,14.58,136.64,135.62,133.0,102.73,27.83,22.44,16.56,9.69,126.21,7.53,5.07,5.92,5.46,146.25,169.5,91.02,16.86,128.19,1.44,0.95,0.2,-0.42,-0.49,-0.44,-0.14,1.38,1.54,1.55,0.18,-0.04,4.3,2.54,-0.22,-0.45,-0.07,6.62,20.94,19.79,19.95,20.93,19.83,20.95,19.74,20.95
426,2018-12-06 12:09:10,00:09:10,80.31,132.88,139.64,127.67,109.82,29.46,21.89,17.55,16.48,160.03,135.79,122.52,105.59,41.6,29.9,23.13,14.8,159.46,143.79,115.81,36.33,31.17,19.36,14.16,136.19,135.89,132.67,102.62,27.76,22.4,15.88,10.11,127.31,7.27,5.26,6.0,5.84,149.7,169.47,90.77,16.75,128.38,1.54,1.05,0.3,-0.22,-0.11,-0.29,-0.43,0.62,0.37,1.88,0.42,0.27,5.91,2.54,0.58,-0.45,0.89,12.53,20.96,19.8,19.96,20.95,19.83,20.95,19.74,20.95
427,2018-12-06 12:09:11,00:09:11,70.54,133.6,140.06,127.45,109.71,29.69,22.08,17.48,16.56,159.12,137.98,122.94,107.29,41.26,30.27,23.36,14.88,159.72,144.32,116.29,36.18,30.98,19.13,13.67,135.67,136.0,132.48,102.21,27.88,22.48,15.91,10.61,126.0,7.47,5.65,6.19,6.23,149.97,166.42,90.81,16.65,128.31,1.52,0.94,0.4,0.15,0.17,-0.43,-0.38,-0.2,0.66,1.53,0.37,0.24,4.3,-0.75,2.19,-0.45,0.89,6.62,20.95,19.8,19.96,20.89,19.83,20.94,19.74,20.95
428,2018-12-06 12:09:12,00:09:12,75.02,134.49,139.9,126.91,108.48,29.57,22.33,17.62,16.51,157.74,138.08,122.85,108.06,40.88,30.53,23.35,14.91,162.18,144.23,115.8,35.68,31.39,18.82,13.85,135.77,135.5,133.52,101.65,27.75,22.55,16.21,10.03,126.86,7.51,5.92,6.58,6.46,149.59,163.64,91.95,16.68,128.83,1.28,1.07,0.34,0.33,0.14,-0.39,-0.36,0.49,1.05,1.65,0.25,0.08,5.91,4.19,1.39,-0.45,-1.03,8.09,20.95,19.81,19.96,20.95,19.82,20.96,19.74,20.95
429,2018-12-06 12:09:13,00:09:13,72.11,134.72,139.29,126.46,108.4,29.9,22.64,17.62,16.62,160.82,136.69,122.81,106.87,41.1,30.45,23.84,15.1,163.97,146.69,116.65,36.21,31.8,19.01,13.85,134.83,134.9,134.58,101.28,27.6,22.58,16.82,9.72,127.49,7.46,5.95,6.61,6.53,149.21,162.31,91.95,16.45,129.54,1.64,1.07,0.4,0.44,-0.15,-0.25,-0.09,-0.92,1.0,2.22,0.84,0.43,10.75,-0.75,-0.22,1.46,-0.07,6.62,20.95,19.81,19.96,20.93,19.82,20.94,19.74,20.95
